Cluster,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalue,rank,leading_edge,core_enrichment
s_m,hsa-miR-32-5p,hsa-miR-32-5p,228,0.4144,1.8753,0,0,0,171,tags=37% list=24% signal=42%,NCKAP1/TSPAN9/CALM1/LYN/ICAM2/RAP2B/CMIP/CAPZB/STOM/ROCK2/RAC1/STX4/ANXA6/DYNC1I2/DEK/ARPC2/ST8SIA4/SLC2A3/PTPRA/WASF2/F11R/RAB7A/YWHAH/PSMA3/PSMA4/ANXA11/ILK/RAF1/RHOA/CD9/ADAM10/PSMA6/ITGB3/VCP/RAB2A/FNBP4/SHH/VTI1B/UGP2/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/SLC25A3/CD55/PECAM1/TXNRD1/CD63/MYLK/SLC30A1/PAK2/RPL9/SUSD1/STX7/ANXA7/SLC9A2/YWHAQ/YWHAZ/ATP5F1A/RPL27/CD36/MYO18A/CCT8/CD44/RAB11B/TPP2/IQGAP2/YWHAG/WDR1/PSMA1/TUBA1B/PTPRJ/GPI/PDIA3/YES1/YWHAE/CAPZA1/LARP7/CAVIN2/RAB8B/GNB1/FLNA/ATP6V1A
s_m,hsa-miR-186-5p,hsa-miR-186-5p,219,0.4171,1.8809,0,0,0,233,tags=47% list=33% signal=46%,NCKAP1/TSPAN9/RAB27B/CALM1/SLC16A1/RDX/CMIP/STOM/ROCK2/RAC1/NAP1L4/DEK/SLC2A3/WASF2/PKM/C1QBP/YWHAH/PSMA4/TMBIM1/RAF1/RHOA/ADAM10/DIAPH1/VCP/DDX21/RAB2A/FNBP4/CD47/VTI1B/UGP2/YWHAB/ARF3/HSPA8/TLN1/PGK1/SLC25A3/CD55/SLC44A1/TXNRD1/TRAP1/ITGB1/LDHB/SLC30A1/PAK2/RPL9/ANXA7/SF3B2/SLC9A2/PHB2/YWHAZ/ATP5F1A/RPL27/HSP90B1/MYO18A/CD44/MCM6/TPP2/BSG/IQGAP2/YWHAG/WDR1/RPS2/GPI/PGD/YES1/RPL29/YWHAE/CAPZA1/H2BC12/HSP90AA1/RAB8B/GNB1/ATP6V1A/CFL1/LRPPRC/IGF2BP3/TENT4B/NRAS/NONO/RPA1/ACTB/CPNE2/SETD1A/CD226/WDR5/PPIA/NACA/PHF6/CORO1C/PARVB/GNAS/PCBP2/ATP1A1/YARS1/HSP90AB1/EIF2A/FLOT2/ACADVL/MSN/RPL14/EIF3J/NID1/ULK1
s_m,hsa-miR-20a-5p,hsa-miR-20a-5p,382,0.3848,1.7997,0,0,0,238,tags=43% list=34% signal=62%,ABCB9/NCKAP1/TSPAN9/CALM1/SLC16A1/LYN/RAP2B/TRIM28/CMIP/CAPZB/STOM/ROCK2/HIP1R/RAC1/SLCO3A1/STX4/NAP1L4/PDCD6/ANXA6/ACTA2/ALDOA/DEK/ARPC2/ST8SIA4/ACAN/SLC2A3/PTPRA/WASF2/PKM/RHOT2/VAMP3/F11R/RAB7A/C1QBP/YWHAH/PSMA4/RTCB/ANXA11/RAF1/RHOA/CD9/SRD5A1/ADAM10/DIAPH1/ANXA5/ITGB3/VCP/DDX21/RAB2A/FNBP4/CD47/UGP2/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/SLC25A3/PFKP/SLC44A1/HSPA1A/TXNRD1/TRAP1/ITGB1/LDHB/MYLK/SLC30A1/PAK2/SUSD1/STX7/CPNE3/ANXA7/SF3B2/SLC9A2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/VCL/HSP90B1/CD36/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/BSG/IQGAP2/SRC/YWHAG/WDR1/PSMA1/TUBA1B/RPL27A/PTPRJ/GPI/PDIA3/YES1/RPS6/YWHAE/CAPZA1/LARP7/MAN1C1/HSP90AA1/CAVIN2/CD82/RAB8B/FBL/GNB1/FLNA/ATP6V1A/SLC35A4/ARPC3/SPARCL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPL7/RPA1/ACTB/ENO1/SLC44A2/CPNE2/CPNE1/CD226/WDR5/RPL18/PHF6/CORO1C/PARVB/GNAI2/GNAS/PCBP2/EIF5A/ATP1A1/YARS1/HSP90AB1/GAPDH/GNAZ/EIF2A/ANXA2/FLOT2/TFAM/NCAM1/MSN/RPL14/HSPD1/EIF3J/ULK1/GART/FGFR1/HNRNPK/RPL13
s_m,hsa-miR-148b-3p,hsa-miR-148b-3p,298,0.387,1.7984,0,0,0,244,tags=45% list=34% signal=51%,NCKAP1/TSPAN9/DDAH2/CALM1/SLC16A1/RDX/PFN1/TRIM28/CAPZB/STOM/ROCK2/RAC1/SLCO3A1/STX4/NAP1L4/PDCD6/ANXA6/ALDOA/DEK/ARPC2/SLC2A3/PTPRA/WASF2/PKM/VAMP3/CYFIP1/F11R/RAB7A/RBM42/YWHAH/PSMA3/PSMA4/RTCB/TMBIM1/ANXA11/ILK/RAF1/RHOA/ADAM10/DIAPH1/ANXA5/VCP/DDX21/FNBP4/CD47/VTI1B/F13A1/RAP1B/YWHAB/HSPA8/TLN1/SLC25A3/SLC44A1/PECAM1/TXNRD1/TRAP1/MYLK/FERMT3/SLC30A1/PAK2/STX7/CPNE3/RPL3/SLC9A2/PHB2/ATP5F1A/HSP90B1/MYO18A/CD44/ADCY6/RAB11B/MCM6/TPP2/SPN/BSG/IQGAP2/SRC/YWHAG/WDR1/TUBA1B/RPS2/PTPRJ/PDIA3/YES1/RPS6/RPL29/YWHAE/LARP7/MAN1C1/HSP90AA1/FBL/GNB1/FLNA/HLA-A/ATP6V1A/LRPPRC/HADHB/IGF2BP3/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ENO1/ECM1/SLC44A2/CPNE2/PEBP1/FLOT1/IL1RAP/RPL18/CORO1C/GNAI2/GNAS/ATP1A1/YARS1/HSP90AB1/EIF2A/ANXA2/FLOT2/TFAM/NCAM1/MSN/RPL14/HSPD1/ULK1/GART/HNRNPK/RPL13/PRDX1/HYOU1/G6PD/DDX39A
s_m,hsa-miR-148a-3p,hsa-miR-148a-3p,279,0.3935,1.8195,0,0,0,195,tags=38% list=28% signal=46%,NCKAP1/TSPAN9/CALM1/TRIM28/CMIP/CAPZB/STOM/ROCK2/HIP1R/RAC1/STX4/NAP1L4/ACTA2/ALDOA/DEK/ARPC2/SLC2A3/PTPRA/PKM/VAMP3/CYFIP1/F11R/RAB7A/RBM42/C1QBP/YWHAH/PSMA3/PSMA4/RTCB/TMBIM1/ANXA11/ILK/RAF1/RHOA/CD9/ADAM10/DIAPH1/ANXA5/VCP/DDX21/FNBP4/CD47/VTI1B/F13A1/RAP1B/YWHAB/TLN1/SLC25A3/CD55/SLC44A1/PECAM1/TXNRD1/TRAP1/LDHB/FERMT3/SLC30A1/ANXA7/RPL3/SF3B2/SLC9A2/PHB2/YWHAQ/HSP90B1/MYO18A/CCT8/CD44/ADCY6/RAB11B/TPP2/SPN/IQGAP2/SRC/YWHAG/WDR1/TUBA1B/RPL27A/PTPRJ/PDIA3/PGD/YES1/RPS6/RPL29/YWHAE/LARP7/MAN1C1/HSP90AA1/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/PSMA7/SPARCL1/HNRNPD/LRPPRC/HADHB/TENT4B/CAP1/NRAS/SHROOM3/NONO/ACTB/ENO1/ECM1/SLC44A2/CPNE2
s_m,hsa-miR-142-5p,hsa-miR-142-5p,213,0.4184,1.8857,0,0,0,238,tags=49% list=34% signal=46%,NCKAP1/CALM1/SLC16A1/RDX/RAP2B/CMIP/CAPZB/ROCK2/RAC1/NAP1L4/ARPC2/ST8SIA4/SLC2A3/PTPRA/WASF2/VAMP3/F11R/YWHAH/PSMA3/PSMA4/RHOA/CD9/ADAM10/DIAPH1/ANXA5/VCP/DDX21/RAB2A/FNBP4/CD47/F13A1/YWHAB/PRKG1/ARF3/HSPA8/PFKP/CD55/SLC44A1/TXNRD1/SLC30A1/PAK2/SUSD1/CPNE3/ANXA7/YWHAQ/STEAP3/YWHAZ/VCL/HSP90B1/CCT8/CD44/TPP2/BSG/IQGAP2/YWHAG/PSMA1/PTPRJ/GPI/PDIA3/PGD/YWHAE/CAPZA1/LARP7/HSP90AA1/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/SLC35A4/SPARCL1/HNRNPD/LRPPRC/IGF2BP3/TENT4B/CAP1/NRAS/RPL7/ACTB/SLC44A2/SETD1A/CD226/PEBP1/PPIA/PHF6/CORO1C/GNAI2/PCBP2/EIF5A/ATP1A1/YARS1/HSP90AB1/GNG5/EIF2A/ANXA2/TFAM/MSN/RPL14/HSPD1/EIF3J/ULK1/HNRNPK/RPL13
s_m,hsa-miR-28-5p,hsa-miR-28-5p,245,0.4003,1.8329,0,0,0,233,tags=46% list=33% signal=47%,ABCB9/NCKAP1/CALM1/SLC16A1/RAP2B/TRIM28/CMIP/ROCK2/HIP1R/SLCO3A1/DYNC1I2/ST8SIA4/SLC2A3/PTPRA/WASF2/RHOT2/CYFIP1/F11R/RAB7A/C1QBP/YWHAH/ANXA11/RAF1/RHOA/SRD5A1/ADAM10/DIAPH1/ANXA5/VCP/DDX21/FNBP4/CD47/F13A1/RAP1B/YWHAB/ARF3/HSPA8/TLN1/SLC25A3/PFKP/TRAP1/MYLK/PAK2/RPL3/SF3B2/SLC9A2/YWHAZ/ATP5F1A/HSP90B1/MYO18A/CCT8/CD44/ADCY6/MCM6/TPP2/BSG/IQGAP2/YWHAG/WDR1/TUBA1B/RPS2/RPL27A/PTPRJ/PDIA3/PGD/YES1/RPS6/YWHAE/CAPZA1/H2BC12/HSP90AA1/CAVIN2/RAB8B/GNB1/FLNA/ATP6V1A/SLC35A4/PSMA7/SPARCL1/CFL1/LRPPRC/CAP1/NRAS/SHROOM3/NONO/RPL7/RPA1/ACTB/ENO1/CPNE1/SETD1A/NACA/CORO1C/GNAI2/GNAS/PCBP2/ATP1A1/YARS1/SHB/HSP90AB1/GAPDH/GNAZ/GNG5/EIF2A/FLOT2/TFAM/ACADVL/MSN/RPL14/HSPD1/NID1/ULK1
s_m,hsa-miR-29c-3p,hsa-miR-29c-3p,332,0.3798,1.7717,0,0,0,239,tags=44% list=34% signal=55%,ABCB9/NCKAP1/CD99/RAB27B/DDAH2/CALM1/SLC16A1/RDX/TRIM28/CMIP/CAPZB/HIP1R/RAC1/SLCO3A1/NAP1L4/EML3/GP1BB/DEK/ARPC2/ACAN/SLC2A3/PTPRA/WASF2/PKM/CYFIP1/F11R/RAB7A/PSMA4/RTCB/TMBIM1/S100A8/RAF1/CD9/SRD5A1/ADAM10/DIAPH1/ANXA5/VCP/DDX21/FNBP4/CD47/VTI1B/UGP2/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/CD55/SLC44A1/HSPA1A/TXNRD1/TRAP1/ITGB1/LDHB/MYLK/SLC30A1/PAK2/RPL9/STX7/CPNE3/ANXA7/RPL3/SF3B2/PHB2/STEAP3/YWHAZ/ATP5F1A/RPL27/VCL/HSP90B1/CD36/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/BSG/IQGAP2/SRC/YWHAG/PSMA1/TUBA1B/PTPRJ/GPI/PGD/RPS6/RPL29/YWHAE/H2BC12/LARP7/HSP90AA1/FBL/GNB1/FLNA/HLA-A/ATP6V1A/SLC35A4/SPARCL1/CFL1/HNRNPD/LRPPRC/HADHB/TENT4B/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/ECM1/SLC44A2/CPNE1/SETD1A/PEBP1/IL1RAP/PHF6/CORO1C/GNAI2/PCBP2/EIF5A/ATP1A1/YARS1/HSP90AB1/GAPDH/ANXA2/FLOT2/TFAM/NCAM1/ACADVL/MSN/RPL14/HSPD1/EIF3J/NID1/ULK1/GART/FGFR1/RGS19/HNRNPK/RPL13/PRDX1
s_m,hsa-miR-301b-3p,hsa-miR-301b-3p,193,0.4136,1.8477,0,0,0,204,tags=44% list=29% signal=43%,NCKAP1/CALM1/RDX/LYN/PFN1/CAPZB/STOM/ROCK2/RAC1/DYNC1I2/ALDOA/DEK/ARPC2/SLC2A3/WASF2/PKM/VAMP3/F11R/RAB7A/PSMA3/TMBIM1/RAF1/RHOA/CD9/ADAM10/DIAPH1/ITGB3/VCP/RAB2A/CD47/SHH/VTI1B/RAP1B/YWHAB/HSPA8/TLN1/PGK1/SLC25A3/SLC44A1/HSPA1A/TXNRD1/TRAP1/ITGB1/LDHB/MYLK/STX7/CPNE3/ANXA7/SLC9A2/YWHAQ/STEAP3/HSP90B1/MYO18A/CCT8/CD44/MCM6/TPP2/SPN/SRC/PSMA1/TUBA1B/PTPRJ/PDIA3/RPS6/YWHAE/CAPZA1/HSP90AA1/RAB8B/GNB1/FLNA/HLA-A/ATP6V1A/HNRNPD/LRPPRC/HADHB/IGF2BP3/CAP1/NRAS/ACTB/SLC44A2/CPNE2/CPNE1/PEBP1/FLOT1/IL1RAP
s_m,hsa-miR-424-5p,hsa-miR-424-5p,412,0.3697,1.7318,0,0,0,238,tags=41% list=34% signal=65%,ABCB9/NCKAP1/TSPAN9/DDAH2/CALM1/SLC16A1/RDX/LYN/PFN1/CIB1/RAP2B/TRIM28/CMIP/CAPZB/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/PDCD6/ANXA6/DYNC1I2/GP1BB/ALDOA/DEK/ARPC2/ST8SIA4/ACAN/SLC2A3/PTPRA/WASF2/PKM/RHOT2/VAMP3/CYFIP1/F11R/RAB7A/RBM42/YWHAH/RTCB/TMBIM1/ANXA11/RAF1/RHOA/CD9/ADAM10/PSMA6/DIAPH1/ANXA5/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/F13A1/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/SLC44A1/HSPA1A/PECAM1/TXNRD1/CD63/TRAP1/MYLK/RPL35/SLC30A1/PAK2/SUSD1/STX7/CPNE3/ANXA7/RPL3/SF3B2/PHB2/YWHAQ/STEAP3/YWHAZ/ATP5F1A/VCL/HSP90B1/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/BSG/YWHAG/WDR1/PSMA1/TUBA1B/RPS2/RPL27A/PTPRJ/GPI/PGD/RPS6/YWHAE/CAPZA1/H2BC12/HSP90AA1/CAVIN2/CD82/RAB8B/GNB1/FLNA/ATP6V1A/SLC35A4/PSMA7/SPARCL1/CFL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ACTB/ENO1/ECM1/SLC44A2/CPNE2/CPNE1/SETD1A/PEBP1/WDR5/FLOT1/PHF6/PSMB8/CORO1C/GNAI2/GNAS/PCBP2/EIF5A/ATP1A1/YARS1/SHB/HSP90AB1/GAPDH/ANXA2/FLOT2/TFAM/NCAM1/ACADVL/MSN/RPL14/HSPD1/EIF3J/NID1/ULK1/GART/FGFR1/HNRNPK/RPL13
s_m,hsa-miR-130b-3p,hsa-miR-130b-3p,294,0.3793,1.7619,0,0,0,231,tags=44% list=33% signal=51%,NCKAP1/CD99/CALM1/RDX/PFN1/CIB1/TRIM28/CAPZB/STOM/ROCK2/RAC1/SLCO3A1/ALDOA/DEK/ARPC2/ST8SIA4/SLC2A3/WASF2/PKM/VAMP3/F11R/RAB7A/RBM42/YWHAH/PSMA3/ANXA11/ILK/RAF1/RHOA/ADAM10/DIAPH1/ITGB3/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/UGP2/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/PRKCSH/CD55/SLC44A1/HSPA1A/TXNRD1/TRAP1/ITGB1/LDHB/MYLK/FERMT3/SLC30A1/PAK2/STX7/CPNE3/SF3B2/SLC9A2/YWHAQ/STEAP3/ATP5F1A/HSP90B1/CD44/RAB11B/MCM6/TPP2/SPN/IQGAP2/SRC/YWHAG/WDR1/RPL27A/PTPRJ/GPI/PDIA3/PGD/YES1/RPS6/RPL29/YWHAE/CAPZA1/MAN1C1/HSP90AA1/CAVIN2/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/SPARCL1/CFL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/TENT4B/CAP1/NRAS/NONO/ACTB/ENO1/SLC44A2/CPNE2/CPNE1/PEBP1/WDR5/FLOT1/NACA/IL1RAP/RPL18/PHF6/CORO1C/GNAI2/ATP1A1/YARS1/HSP90AB1/EIF2A/FLOT2/TFAM/NCAM1/RPL14/HSPD1/EIF3J
s_m,hsa-miR-877-5p,hsa-miR-877-5p,232,0.3964,1.7961,0,0,0,243,tags=49% list=34% signal=48%,NCKAP1/CALM1/SLC16A1/RDX/PFN1/CIB1/TRIM28/CMIP/CAPZB/STOM/HIP1R/SLCO3A1/NAP1L4/TUBB1/ARPC2/WASF2/PKM/VAMP3/F11R/RAB7A/RBM42/C1QBP/PSMA3/RTCB/ANXA11/ILK/RHOA/ADAM10/DIAPH1/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/YWHAB/ARF3/HSPA8/TLN1/PRKCSH/SLC25A3/ITGB1/MYLK/RPL35/SLC30A1/PAK2/ANXA7/PHB2/STEAP3/YWHAZ/ATP5F1A/VCL/MYO18A/CD44/RAB11B/BSG/IQGAP2/SRC/YWHAG/WDR1/TUBA1B/GPI/PDIA3/PGD/RPS6/YWHAE/CAPZA1/H2BC12/HSP90AA1/RAB8B/GNB1/FLNA/ATP6V1A/SLC35A4/CFL1/LRPPRC/HADHB/TENT4B/CAP1/NRAS/SHROOM3/RPA1/ACTB/ECM1/SLC44A2/CPNE1/SETD1A/PEBP1/WDR5/NACA/IL1RAP/PHF6/GNAI2/PCBP2/EIF5A/ATP1A1/SHB/HSP90AB1/GAPDH/GNG5/FLOT2/ACADVL/MSN/EIF3J/NID1/ULK1/GART/FGFR1/HNRNPK/PRDX1/HYOU1/G6PD
s_m,hsa-miR-29a-3p,hsa-miR-29a-3p,340,0.3751,1.7574,0,0,0,239,tags=43% list=34% signal=55%,ABCB9/NCKAP1/RAB27B/DDAH2/CALM1/SLC16A1/RDX/TRIM28/CMIP/IGFALS/ROCK2/HIP1R/RAC1/SLCO3A1/NAP1L4/EML3/GP1BB/ALDOA/DEK/ARPC2/ACAN/SLC2A3/PTPRA/WASF2/PKM/VAMP3/CYFIP1/F11R/RAB7A/PSMA4/RTCB/ANXA11/RAF1/CD9/ADAM10/DIAPH1/ANXA5/ITGB3/VCP/DDX21/CD47/UGP2/RAP1B/ARF3/HSPA8/TLN1/PGK1/PRKCSH/SLC25A3/PFKP/CD55/SLC44A1/HSPA1A/TXNRD1/CD63/TRAP1/ITGB1/LDHB/MYLK/RPL35/PAK2/STX7/CPNE3/RPL3/SF3B2/PHB2/YWHAQ/YWHAZ/ATP5F1A/RPL27/VCL/HSP90B1/CD36/MYO18A/CCT8/CD44/ADCY6/RAB11B/MCM6/TPP2/BSG/IQGAP2/SRC/YWHAG/WDR1/PSMA1/TUBA1B/RPS2/GPI/PGD/RPS6/RPL29/YWHAE/CAPZA1/H2BC12/HSP90AA1/FBL/GNB1/FLNA/ATP6V1A/SLC35A4/PSMA7/SPARCL1/CFL1/HNRNPD/LRPPRC/HADHB/IGF2BP3/HSPB1/TENT4B/CAP1/NRAS/SHROOM3/NONO/RPA1/ENO1/SLC44A2/CPNE1/SETD1A/PEBP1/IL1RAP/PHF6/CORO1C/GNAI2/PCBP2/EIF5A/ATP1A1/YARS1/HSP90AB1/GAPDH/ANXA2/FLOT2/TFAM/ACADVL/MSN/RPL14/HSPD1/EIF3J/NID1/ULK1/GART/FGFR1/RGS19/HNRNPK/RPL13/PRDX1
s_m,hsa-miR-101-3p,hsa-miR-101-3p,314,0.3753,1.7502,0,0,0,224,tags=41% list=32% signal=51%,GPLD1/ABCB9/NCKAP1/DDAH2/CALM1/SLC16A1/RDX/LYN/PFN1/RAP2B/TRIM28/CMIP/CAPZB/ROCK2/RAC1/NAP1L4/PDCD6/DYNC1I2/ACTA2/ALDOA/DEK/ST8SIA4/WASF2/PKM/VAMP3/CYFIP1/F11R/RAB7A/RBM42/PSMA3/TMBIM1/ANXA11/RAF1/RHOA/CD9/SRD5A1/ADAM10/PSMA6/DIAPH1/ANXA5/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/UGP2/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/SLC25A3/PFKP/CD55/SLC44A1/HSPA1A/PECAM1/TXNRD1/CD63/MYLK/SLC30A1/PAK2/SUSD1/STX7/ANXA7/RPL3/SF3B2/PHB2/YWHAQ/YWHAZ/ATP5F1A/VCL/HSP90B1/CD36/MYO18A/CCT8/CD44/ADCY6/TPP2/IQGAP2/SRC/YWHAG/TUBA1B/RPL27A/PTPRJ/PGD/YES1/RPS6/YWHAE/CAPZA1/MAN1C1/HSP90AA1/RAB8B/FBL/GNB1/FLNA/ATP6V1A/SLC35A4/PSMA7/HNRNPD/LRPPRC/IGF2BP3/TENT4B/NRAS/NONO/RPL7/RPA1/ACTB/ECM1/SLC44A2/CPNE2/CPNE1/SETD1A/PEBP1/WDR5/NACA/RPL18/PHF6/CORO1C/GNAS/PCBP2/ATP1A1/YARS1/HSP90AB1/EIF2A/ANXA2/FLOT2
s_m,hsa-miR-17-3p,hsa-miR-17-3p,178,0.4087,1.806,0,0,0,219,tags=45% list=31% signal=41%,NCKAP1/CALM1/SLC16A1/LYN/TRIM28/CMIP/CAPZB/ROCK2/HIP1R/STX4/NAP1L4/ALDOA/DEK/WASF2/PKM/VAMP3/CYFIP1/RBM42/PSMA4/RTCB/TMBIM1/CRTAC1/PSMA6/DIAPH1/ITGB3/VCP/VTI1B/YWHAB/ARF3/TLN1/PGK1/SLC25A3/PFKP/TXNRD1/ITGB1/LDHB/SLC30A1/CPNE3/SF3B2/YWHAQ/YWHAZ/RPL27/VCL/HSP90B1/MYO18A/CD44/ADCY6/TPP2/YWHAG/PSMA1/TUBA1B/RPS2/RPL27A/PTPRJ/GPI/YWHAE/CAPZA1/H2BC12/HSP90AA1/RAB8B/GNB1/FLNA/ARPC3/PSMA7/CFL1/HSPB1/TENT4B/CAP1/ACTB/ENO1/SETD1A/PPIA/NACA/PHF6/CORO1C/GNAI2/GNAS/ATP1A1/HSP90AB1/GAPDH
s_m,hsa-miR-140-5p,hsa-miR-140-5p,126,0.4565,1.9406,0,1e-04,0,221,tags=48% list=31% signal=40%,SLC16A1/PFN1/RAP2B/TRIM28/CAPZB/STOM/DEK/VAMP3/CYFIP1/F11R/RTCB/ADAM10/PSMA6/ANXA5/VCP/FNBP4/CD47/VTI1B/RAP1B/YWHAB/HSPA8/TLN1/PGK1/TXNRD1/SLC30A1/PAK2/STX7/CPNE3/SLC9A2/STEAP3/ATP5F1A/HSP90B1/CCT8/YWHAG/TUBA1B/GPI/PDIA3/YES1/HSP90AA1/FBL/GNB1/FLNA/ATP6V1A/ARPC3/HNRNPD/HADHB/HSPB1/CAP1/NRAS/SHROOM3/ACTB/SLC44A2/SETD1A/NACA/PHF6/GNAI2/GNAS/ATP1A1/HSP90AB1/GNG5
s_m,hsa-miR-130a-3p,hsa-miR-130a-3p,269,0.3827,1.7652,0,1e-04,0,235,tags=44% list=33% signal=47%,NCKAP1/TSPAN9/CALM1/SLC16A1/RDX/ICAM2/TRIM28/CAPZB/STOM/ROCK2/RAC1/DYNC1I2/ALDOA/DEK/ARPC2/ST8SIA4/SLC2A3/PTPRA/PKM/VAMP3/F11R/RAB7A/PSMA4/RTCB/TMBIM1/ANXA11/ILK/RAF1/RHOA/TGFB1/ADAM10/DIAPH1/VCP/DDX21/RAB2A/FNBP4/CD47/SHH/VTI1B/F13A1/RAP1B/YWHAB/PRKG1/ARF3/HSPA8/TLN1/PGK1/SLC25A3/CD55/SLC44A1/HSPA1A/PECAM1/TXNRD1/TRAP1/ITGB1/FERMT3/SLC30A1/PAK2/STX7/CPNE3/ANXA7/SLC9A2/YWHAQ/STEAP3/HSP90B1/MYO18A/CD44/MCM6/TPP2/IQGAP2/SRC/YWHAG/WDR1/PTPRJ/PDIA3/YES1/RPS6/YWHAE/CAPZA1/MAN1C1/HSP90AA1/CAVIN2/RAB8B/FBL/GNB1/FLNA/HLA-A/ATP6V1A/ARPC3/HNRNPD/LRPPRC/HADHB/CAP1/SHROOM3/NONO/ACTB/ENO1/SLC44A2/CPNE2/CPNE1/PEBP1/FLOT1/IL1RAP/PHF6/CORO1C/GNAI2/YARS1/GNAZ/EIF2A/ANXA2/FLOT2/NCAM1/MSN/RPL14/HSPD1/EIF3J/GART/FGFR1
s_m,hsa-miR-361-5p,hsa-miR-361-5p,179,0.4077,1.805,0,1e-04,0,224,tags=47% list=32% signal=43%,GPLD1/NCKAP1/TSPAN9/CALM1/CAPZB/ROCK2/RAC1/PDCD6/DEK/ST8SIA4/SLC2A3/PTPRA/WASF2/PKM/F11R/RAB7A/YWHAH/PSMA4/ANXA11/RHOA/SRD5A1/ADAM10/ANXA5/VCP/DDX21/RAP1B/YWHAB/ARF3/HSPA8/PRKCSH/PFKP/CD55/SLC44A1/ITGB1/SLC30A1/PAK2/STX7/RPL3/SF3B2/SLC9A2/PHB2/YWHAQ/ATP5F1A/HSP90B1/MYO18A/CCT8/CD44/TPP2/BSG/TUBA1B/RPS2/GPI/PGD/YES1/RPS6/CAPZA1/HSP90AA1/RAB8B/FLNA/HLA-A/ATP6V1A/ARPC3/CFL1/HADHB/HSPB1/CAP1/NRAS/RPA1/ENO1/SLC44A2/SETD1A/FLOT1/IL1RAP/RPL18/PHF6/CORO1C/GNAI2/GNAS/PCBP2/ATP1A1/YARS1/HSP90AB1/GAPDH/ANXA2/FLOT2
s_m,hsa-miR-132-3p,hsa-miR-132-3p,157,0.4182,1.8326,0,1e-04,0,214,tags=47% list=30% signal=42%,NCKAP1/DDAH2/CALM1/RDX/RAP2B/TRIM28/CMIP/CAPZB/ANXA6/PKM/VAMP3/CYFIP1/C1QBP/YWHAH/TMBIM1/ANXA11/RAF1/RHOA/DIAPH1/VCP/CD47/UGP2/ARF3/HSPA8/TLN1/SLC25A3/CD55/CD63/TRAP1/ITGB1/MYLK/FERMT3/SLC30A1/PAK2/SUSD1/ANXA7/RPL3/PHB2/YWHAQ/YWHAZ/ATP5F1A/VCL/HSP90B1/ADCY6/MCM6/YWHAG/PSMA1/TUBA1B/RPL27A/PTPRJ/GPI/PDIA3/RPS6/CAPZA1/HSP90AA1/FBL/GNB1/FLNA/ATP6V1A/ARPC3/LRPPRC/HADHB/TENT4B/NONO/RPL7/ENO1/CPNE2/SETD1A/CD226/RPL18/CORO1C/GNAI2/GNAS/EIF5A
